,IDP_name,regressor,coef_,p_fdr,p_raw,phenotype,confounds,Dataset,score (R2)
784,rh_middletemporal_thickness,IDP (feature),0.06661772885063805,0.3656806577925509,0.057014726214967615,upps_neg,['hm'],HCP_Development,0.0049999648531698915
785,rh_middletemporal_thickness,hm,0.03707637773972174,0.5297833938861948,0.28913352090128,upps_neg,['hm'],HCP_Development,0.0049999648531698915
786,rh_middletemporal_volume,IDP (feature),0.01357217189516973,0.9667512557858425,0.6960764041527847,cbcl_anx_dep,['hm'],HCP_Development,0.00031158242398265923
787,rh_middletemporal_volume,hm,-0.010012833086917455,0.8943320169950763,0.7732039295653119,cbcl_anx_dep,['hm'],HCP_Development,0.00031158242398265923
788,rh_middletemporal_volume,IDP (feature),-0.020216192323695325,0.7892332999526117,0.5601010515792728,dsm5_scale1,['hm'],HCP_Development,0.0033261091164995538
789,rh_middletemporal_volume,hm,0.0520334099322822,0.1839288102127724,0.13389840612942527,dsm5_scale1,['hm'],HCP_Development,0.0033261091164995538
790,rh_middletemporal_volume,IDP (feature),-0.019791092217818232,0.755712124427382,0.5688155775259864,upps_neg,['hm'],HCP_Development,0.0010699222473218306
791,rh_middletemporal_volume,hm,0.02414279187601724,0.5297833938861948,0.48702289869777227,upps_neg,['hm'],HCP_Development,0.0010699222473218306
792,rh_parahippocampal_area,IDP (feature),-0.03563342267165555,0.9389975984520644,0.3032299275832606,cbcl_anx_dep,['hm'],HCP_Development,0.0013953538932680587
793,rh_parahippocampal_area,hm,-0.009469880605175257,0.8943320169950763,0.7843250043157814,cbcl_anx_dep,['hm'],HCP_Development,0.0013953538932680587
794,rh_parahippocampal_area,IDP (feature),-0.040819887102256674,0.5600601014042738,0.2375435122232057,dsm5_scale1,['hm'],HCP_Development,0.004583023651000051
795,rh_parahippocampal_area,hm,0.056224212542161894,0.1839288102127724,0.10389112163624614,dsm5_scale1,['hm'],HCP_Development,0.004583023651000051
796,rh_parahippocampal_area,IDP (feature),-0.06352031687508666,0.3663841405138104,0.06620608445263865,upps_neg,['hm'],HCP_Development,0.004705527041069635
797,rh_parahippocampal_area,hm,0.029499858826423322,0.5297833938861948,0.39320503959322206,upps_neg,['hm'],HCP_Development,0.004705527041069635
798,rh_parahippocampal_thickness,IDP (feature),0.0034902370305335217,0.979732167963044,0.919805991138438,cbcl_anx_dep,['hm'],HCP_Development,0.00014132844678083067
799,rh_parahippocampal_thickness,hm,-0.011109997870033667,0.8943320169950763,0.7486150321373823,cbcl_anx_dep,['hm'],HCP_Development,0.00014132844678083067
800,rh_parahippocampal_thickness,IDP (feature),-0.0037067390866702254,0.9722285316076144,0.9147311453297446,dsm5_scale1,['hm'],HCP_Development,0.0029351496855690717
801,rh_parahippocampal_thickness,hm,0.05377761949544622,0.1839288102127724,0.12058861925280095,dsm5_scale1,['hm'],HCP_Development,0.0029351496855690717
802,rh_parahippocampal_thickness,IDP (feature),0.013651670448882726,0.8105483240463222,0.6936422305177079,upps_neg,['hm'],HCP_Development,0.0008674914275691448
803,rh_parahippocampal_thickness,hm,0.027123667655825575,0.5297833938861948,0.4338956075496698,upps_neg,['hm'],HCP_Development,0.0008674914275691448
804,rh_parahippocampal_volume,IDP (feature),-0.042696465705649174,0.9389975984520644,0.21668252458543802,cbcl_anx_dep,['hm'],HCP_Development,0.0019518292348020827
805,rh_parahippocampal_volume,hm,-0.010757440592325026,0.8943320169950763,0.7555016043823624,cbcl_anx_dep,['hm'],HCP_Development,0.0019518292348020827
806,rh_parahippocampal_volume,IDP (feature),-0.0354087265588759,0.6233589519025329,0.30497669152220697,dsm5_scale1,['hm'],HCP_Development,0.004175006592919139
807,rh_parahippocampal_volume,hm,0.054556424113548135,0.1839288102127724,0.11413852168052463,dsm5_scale1,['hm'],HCP_Development,0.004175006592919139
808,rh_parahippocampal_volume,IDP (feature),-0.05393066158860973,0.3903362927383125,0.11845074665304778,upps_neg,['hm'],HCP_Development,0.0035900583426943244
809,rh_parahippocampal_volume,hm,0.026887894849871582,0.5297833938861948,0.43607447996545523,upps_neg,['hm'],HCP_Development,0.0035900583426943244
810,rh_paracentral_area,IDP (feature),-0.046895429927674995,0.9389975984520644,0.17494324150464124,cbcl_anx_dep,['hm'],HCP_Development,0.0023262306334724814
811,rh_paracentral_area,hm,-0.009896281071895897,0.8943320169950763,0.774565026398139,cbcl_anx_dep,['hm'],HCP_Development,0.0023262306334724814
812,rh_paracentral_area,IDP (feature),-0.08055585111754039,0.20649829273715004,0.019494950446470316,dsm5_scale1,['hm'],HCP_Development,0.009404345416443527
813,rh_paracentral_area,hm,0.056577436651524926,0.1839288102127724,0.10059690846336156,dsm5_scale1,['hm'],HCP_Development,0.009404345416443527
814,rh_paracentral_area,IDP (feature),-0.025630803020598215,0.6670751822706704,0.458504323184336,upps_neg,['hm'],HCP_Development,0.0013384270228689044
